product_id|model|label|description|category_id|brand|image|status
1000151|E80321|lecteur RFID à main / USB|Lecteur manuel RFID avec interface USB<br> approprié pour l'utilisation avec des PC ou PC portables<br> logiciel fourni|30134|IFM|1545131226170-1387e1ef-e5b0-4817-9fe5-04d817a708d3|DONE
1000152|DTE8, DTE9 series|lecteur RFID UHF / ethernet|Unité d’écriture/lecture UHF avec quatre raccords d’antenne externes<br> Antennes pour toutes les applications : Ultra Low, Low, Mid et Wide Range<br> Interface Ethernet puissante pour la transmission des données<br> Prise en charge des modes Bulk Reading / Reader Dense<br> Pour utilisation dans la commande du flux de matières, l'intralogistique et la technique de convoyage|30134|IFM|1545131231235-bcf75514-b915-4553-ae26-1eeb80d127d0|DONE
1000153|DTA series|lecteur encodeur RFID compact|Système d’identification en technologie 125 kHz pour utilisation industrielle<br> Codage fiable de porte-pièces dans les systèmes de convoyage guidés<br> Immédiatement opérationnel grâce au réglage fixe<br> Boîtier particulièrement peu encombrant<br> Compact et économique : Antenne et évaluation dans un seul boîtier|30135|IFM|1545131237427-457c4b66-cc99-44cd-b4d0-12c452796833|DONE
1000154|HGWC|pince de préhension mécanique / angulaire / à 2 mâchoires|<br> TaiTaille 12, 16, 20<br> Angle d'ouverture 30° et 80°<br> Couple de préhension total 22-... 144 Ncm<br> Détection de position<br> <br> Caractéristiques spécifiques:<br> <br> Pince à serrage angulaire économique pour les tâches simples|30211|festo|1545131242351-1b8a959c-db69-4f0d-b60f-5cda59e9c48c|DONE
1000155|DHPS|pince de préhension mécanique / parallèle / à 2 mâchoires / compacte|<br> Tailles 6, 10, 16, 20, 25, 35<br> Course 2 ... 12,5 mm par mors<br> Force 13,5 ... 483 N par mors<br> Détection de position<br> Peut être utilisée en pince simple ou double effet<br> <br> Caractéristiques spécifiques:<br> <br> Les pinces standard économiques avec une grande force de préhension pour la plupart des applications|30211|festo|1545131247249-3f27b135-baa2-4e7f-a9b9-79b68dbab97f|DONE
1000156|HGPD|pince de préhension mécanique / parallèle / à 2 mâchoires / à double effet|<br> Tailles 16, 20, 25, 35, 40, 50, 63, 80<br> Course 3... 20 mm par mors<br> Force 48... 1932 N par mors<br> <br> Caractéristiques spécifiques:<br> <br> Complètement étanche pour les environnements sévères|30211|festo|1545131251864-02480fc5-bac1-4d43-a93b-b8a1b205e01b|DONE
1000157|CMXR|contrôleur de robot|<br> Système de contrôle multi-axes pour des portiques linéaires et tridimensionnels, cinématique de tripode|30213|festo|1545131256931-148b0210-3ef8-4fc9-b2ab-61cfaff26db9|DONE
1000158|HSP|module de manipulation type pick and place|<br> Taille 12, 16, 25 mm<br> Course axe Y 52 ... 170 mm<br> Course axe Z 20 ... 70 mm<br> Course utile 5 ... 25 mm<br> Charge utile 0 … 1600 g<br> Force 40 ... 65 N<br> Temps de cycle 0,6 … 1 s<br> Avec actionneur pneumatique<br> Avec arbre de transmission ; sans actionneur|30214|festo|1545131262555-abe258f3-4b0d-44e0-a896-8735b41587c6|DONE
1000159|HSW|module de manipulation type pick and place|<br> Taille 10, 12, 16 mm<br> Course linéaire 90 ... 175 mm<br> Course utile 9 ... 35 mm<br> Charge utile 0 ... 1600 g<br> Force 30 ... 55 N<br> Temps de cycle 0,6 ... 1 s<br> Plage angulaire 80 ... 100°<br> Avec actionneur pneumatique<br> Avec arbre de transmission ; sans actionneur|30214|festo|1545131267328-e099b471-bd4d-4fcf-9e81-0d096b8a02a5|DONE
1000160|E2D400|panel PC à écran tactile / 12"" / 1024 x 768 / Intel® Atom N270|Pour le réglage et l’observation des capteurs Vision<br> Écran tactile 12,1’’ avec résolution 1024 x 768 pixels<br> Boîtier compact et robuste<br> Logiciel ifm préinstallé sur le système d’exploitation Windows XP EmbeddedTM<br> Grande variété d'interfaces|30402|IFM|1545131272479-c3652779-9932-4f36-af96-fabd56e94188|DONE
1000161|PERSPECTO® CP series|panel PC LCD / 1024 x 768 / 800 x 600 / Intel® Atom N270|Le panneau de contrôle avec visualisation cible (Target Visu TV) possède un runtime CoDeSys complet. L'utilisation de l'environnement de développement CoDeSys permet la programmation des applications sur la base de CoDeSys. Des projets existants peuvent être presque complètement pris en charge et améliorés.Avec l'utilisation des bibliothèques standard CoDeSys, on offre une compatibilité importante et une solution sophistiquée. Fonctionnalités spécifiques des panneaux de contrôle avec visualisation cible CoDeSysTableaux, histogrammes, diagrammes à barre, instrument indicateurRéférence à d'autres visualisationsConcept d'espace réservé pour la formation de modules d'éléments graphiques complexes.Impressions de visualisation programméesAnimations (dépendant du type d'élément)Mise à l'échelle automatiqueRotationOffset sur les seuls bords d'un objet (pour affichage graphique à barres)Changement de langueInfobulles pour tous les éléments|30402|wago|1545131276487-5264b325-ba09-46f6-b8f4-64f083fcaf02|DONE
1000162|Xpress|écran TFT / tactile / 1024 x 768 / encastrable|Ecrans opérateursInteract XpressTM est la nouvelle série d'IHM de Parker, caractérisée par un environnement de développement facilitant la création avec des graphiques riches et des applications multimédias.|30409|Parker|1545131281659-64368f06-25f3-413a-8d7b-3e845f1969fd|DONE
1000163|TS8000|écran tactile / 1024 x 768 / encastrable|Ecrans opérateursLe TS8000 est un écran opérateur tactile avec de nombreuses fonctionnalités intégrées semblables à celles disponibles sur une supervision à base PC. Connectivité Ethernet 10/100 et port USB permettent de charger rapidement des fichiers de configuration ou d’accéder à des courbes de tendance enregistrées en mode local ou à distance.|30409|Parker|1545131286046-e458efd7-7454-4547-85ca-6e35cf96eefa|DONE
1000164|PERSPECTO® WP series|moniteur LCD / tactile / 800 x 600 / 640 x 480|Le Web Panel inclut un navigateur Web pour la connexion directe aux contrôleurs disposant d'un serveur Web.<br> <br> La représentation de la visualisation web selon CoDeSys 2.3 a été particulièrement optimisée et a lieu dans un navigateur Internet intégrant une machine virtuelle Java compatible CoDeSys.<br> <br> Propriétés particulières des panneaux Web<br> <br> - Sécurité grâce au mode plein écran : pas d’accès non autorisés aux programmes et paramètres système<br> - Centre de contrôle WAGO pour le réglage des paramètres d'appareils<br> - L'affichage de la visualisation Web selon CoDeSys 2.3 a été particulièrement optimisé.|30409|wago|1545131290246-ecbc7170-8fc6-4a65-ae24-43a6070ca6a6|DONE
1000165|ifm electronic|clavier numérique 16 touches / encastrable|Utilisable sur PC Windows usuels<br> Mise en réseau simple via CAN-Bus<br> Interface logicielle standardisée avec technique DDE ou OLE<br> Interfaces performantes, par ex. pour données GPS ou transfert FTP<br> Commande intuitive, facile d'utilisation|30413|IFM|1545131296997-cc2c59c7-d6f6-43a6-b23c-c1b05ea61381|DONE
1000166|IQAN-G11|modem de données / Bluetooth / d'extérieur|L'IQAN-G11 est un adaptateur Bluetooth qui permet d'établir une connexion sans fil aux modules de commande maître à l'aide de votre smartphone ou tablette. Il peut être utilisé sur site (diagnostic) ou hors site (connectivité via Internet).|30420|wago|1545131302251-41955273-bfb4-4645-b775-e354a0347818|DONE
1000167|TO-PASS® series|modem de données / GSM / GPRS / Ethernet|Le routeur TO-PASS® réunit en un seul appareil une transmission de données GPRS / EDGE, un routeur VPN (Virtual Private Network) et un pare-feu. De cette façon, les données hautement sensibles peuvent être transmises sans fil et de manière efficace à partir du réseau GSM. Une protection supplémentaire de l'application contre un accès non autorisé est garantie par l'intermédiaire du pare-feu intégré ce qui permet une combinaison parfaite de la sécurité et flexibilité. La gestion intelligente de la communication garantit une grande stabilité et une grande disponibilité de la liaison. Des stations distantes seront ainsi reliées à un réseau IP sans complication.<br> <br> Le modem TO‐PASS® remplace un modem de numérotation standard ou de ligne commutée avec commandes AT. Les applications permettent une communication bidirectionnelle avec une centrale ou entre elles grâce à une transmission GPRS. Pour établir la communication et la connexion, il faut prévoir une station à distance appropriée pour TSC. Par une interface série RS‐-232, ce modem GPRS permet l'implémentation aisée dans des infrastructures techniques prévues.|30420|wago|1545131306757-8d2172af-5df6-4e0d-9f02-a2c316dba76c|DONE
1000168|Weidmüller|routeur WAN / LAN / internet / 3G|Routeur de sécurité industriel puissant, avec pare-feu intégré<br> <br> • Ports 2 Gigabit (LAN/WAN)<br> • NAT masquerading, mappage réseau 1:1 et redirection de port<br> • Fonction VPN (OpenVPN et IPsec)<br> • Commande à touche pour activer/désactiver les connexions WAN/VPN<br> • Version avec modem 3G/UMTS intégré pour un accès mobile haut-débit basé sur Internet (1345250000, IE-SR-2GT-UMTS/3G)<br> • Version sans fonction VPN pour NAT et applications de sécurité (1489940000, IE-SR-2GT-LAN-FN)|30421|Weidmüller|1545131315293-28994f19-f2b3-44f1-be53-a44017a9c72d|DONE
1000169|852-30x series|commutateur Ethernet administrable / 8 ports / redondant / industriel|Entre d'autres caractéristiques, a contrôlé des commutateurs de WAGO fournissent des fonctions complètes de sécurité, aussi bien qu'émission et largeur de bande limitant pour la solution réseau rentable, stable et superflue industrielle d'exigence d'applications.<br> Les commutateurs industriels individuellement configurables d'Ethernet sûrement réseau 852-303 et 852-1305 tous les noeuds d'ETHERNET et assurer l'accès continu à vos machines et systèmes. «&nbsp;Enjambement rapide - arbre&nbsp;», «&nbsp;connexion à double anneau&nbsp;», «&nbsp;double anneau&nbsp;», «&nbsp;Jet Ring&nbsp;» et les protocoles rapides «&nbsp;d'anneau de Xpress&nbsp;» permettent pour créer des structures de réseau superflu pour garantir la communication protégée même lorsque les connexions sont défectueuses.<br> Assurez la disponibilité de système et empêchez le temps d'arrêt cher<br> Les commutateurs industriels de WAGO avec leur alimentation d'énergie superflue et redondance réglable d'anneau assurer de transmission de données non interruptible. La disponibilité de productivité et de réseau de vos machines et systèmes est toujours assurée. En plus de ses petites dimensions, la fonctionnalité et le débit de transmission élevé complets de données à jusqu'à 1 GBit/s, les commutateurs contrôlés de WAGO sont le distributeur idéal de données pour votre réseau.|30422|wago|1545131320712-9c06d4ae-2ec1-4fa0-8677-de62605f29cc|DONE
1000170|BasicLine series|commutateur Ethernet non administrable / 5 ports / 8 ports|La gamme Basic Line Weidmüller se compose de commutateurs Plug and Play non-manageable dans un boîtier en aluminium IP30 robuste. Les appareils sont disponibles avec des ports Fast Ethernet et Ethernet gigabit. Une variante est équipée de ports Fast Ethernet et Power over Ethernet. Tous l'équipement a été développé pour être utilisé dans des environnements industriels difficiles et disposent d'agréments internationaux tels que CE, cULus, Classe I Div.2 / ATEX et DNV / GL et peut par conséquent être utilisé dans de nombreuses applications internationales.<br> <br> <br> Commutateurs Plug &amp; Play livrés dans un boîtier solide en aluminium (IP30)<br> Conception compact<br> Commutateurs pour une solution d'entrée économique<br> Versions Fast Ethernet avec 5 et 8 ports<br> Modèles avec interface en cuivre ou fibre optique (multimode et monomode)<br> Commutateur entièrement Gigabit Plug and Play avec 5 ports<br> Commutateur Power over Ethernet (PoE) avec 6 ports Fast Ethernet, dont 4 ports PoE+<br> Agréments : CE, FCC, cULus, Classe I Div.2 / ATEX, DNV / GL|30422|Weidmüller|1545131326081-b0b577a9-fde0-4f0a-b85a-c905930bdf3d|DONE
1000171|FLEXSCAPE|HMI à écran tactile / encastrable / VIA / de contrôle|Mise au point complexe de la machine, comme par exemple une machine de moulage par injection ou une fraiseuse ont besoin d’un degré de précision élevé. Cela vaut pour la machine comme également pour l’opérateur. Au cours du réglage des machines et des installations, un système est interrogé qui réagit rapidement et se comporte de façon confortable pour ce qui concerne la manipulation.<br> <br> Pour un ajustage fin et grossier exact et rapide de par ex. l’avance, le régime, le temps de cycle, les réglages de température ou de pression d’injection, un élément supplémentaire peut être maintenant apporté sur la face avant tactile. Le revêtement céramique optionnel du capteur rotatif / transducteur de pression, résiste aux exigences les plus dures, l’élément rotatif est individualisable sur demande. 24 crantages assurent un renvoi haptique fiable, la confirmation se fait via la fonction Push habituelle.|30425|IFM|1545131331412-f0922c61-94bf-4a1d-a748-6c5a9e7a9e28|DONE
1000172|RAFI GmbH & Co. KG|interface électronique|Aujourd’hui, chaque appareil a besoin d’interfaces pour le transfert de données. À cet effet, les souhaits et exigences sont aussi différents que les appareils eux-mêmes. C’est pourquoi chez RAFI, nous proposons un large éventail de systèmes à bus et sans fil. Nous trouvons ainsi la solution optimale pour chaque appareil – pour un transfert de données sûr, rapide et hautement fonctionnel.<br> <br> SYSTÈMES BUS<br> Des panneaux de commande individuels requièrent aussi fréquemment un système bus individuel. Nous misons ici sur des standards éprouvés et proposons toutes les interfaces usuelles :<br> <br> <br> Bus ASI (interface AS)<br> CAN / CANopen<br> EtherCAT<br> Ethernet<br> LIN (Local Interconnection Network)<br> Profibus-DP<br> USB<br> etc.|30425|IFM|1545131336286-0fe86a24-b31f-4655-b594-b9ad56e38028|DONE
1000173|DR2503, DR2505|système de traitement d'impulsion|Surveillance du sens de rotation à l’aide de séquences d'impulsion à décalage horaire<br> Fréquence d'entrée élevée de 60 000 impulsions / minute max.<br> De nombreuses fonctions de surveillance paramétrables<br> Affichage OLED luminescent bien lisible<br> Large plage de température de fonctionnement|30425|IFM|1545131340727-4a0bf36a-31f2-4a89-b355-9b2abebf6f50|DONE
1000174|AC3225|répéteur AS-i|Pour une prolongation du câble dans le réseau AS-i<br> Pour l'utilisation dans des armoires électriques<br> Câblage rapide et facile à l'aide des borniers débrochables avec bornes à vis<br> Boîtier particulièrement peu encombrant<br> LED bien visibles pour l'affichage du fonctionnement et des erreurs|30425|IFM|1545131347058-c6c67cf8-5459-4266-944b-56e9ce128357|DONE
1000175|DTM4 series|module RFID compact / pour applications mobiles|Tout dans un seul appareil : Antenne, évaluation et interface CANopen<br> Indice de protection élevé adapté aux exigences dans les environnements industriels sévères<br> Large plage de température de fonctionnement<br> Résistance élevée aux vibrations et aux chocs<br> Adapté pour l'utilisation dans des engins mobiles|30425|IFM|1545131351884-f1c1eecb-a264-42c7-aa1e-b5ec89f52248|DONE
1000736|P5600|joint circulaire / en polyuréthane|Matériau polyuréthane pour application avec acides et alimentaires.|70474|Parker|1545131171511-9ca62987-e3bf-4943-bf94-925915600fa4|DONE
1000737|1200 series|joint torique / en caoutchouc / liquide sans COV|1200 séries silicone-ont basé des lacunes liquides de suffisances de garniture sur une surface de bride et empêchent ainsi complètement des fuites. Une fois traitée, elle forme un excellent corps élastique genre caoutchouc offrant l'excellente résistance à la vibration et au choc. En outre elle a une excellente résistance à la chaleur, et scelle efficacement les joints qui sont soumis à la température. Choisissez le produit qui les meilleurs rassemblements les besoins d'endroit ou d'ensemble particulier de conditions de travail.|70475|THREEBOND|1545131175774-44ebdeb8-7224-4420-afaf-8a4e14f0e9d2|DONE
1000738|Parker Hannifin France SAS|joint torique / circulaire / en PTFE / haute température|Joints usinés à base PTFE et Polymère destinés aux applications à hautes exigences (résistance chimique, très haute température, Cryogénie, faible friction…)|70475|Parker|1545131179858-473556ff-75e0-4136-a414-03fb2234d4ee|DONE
1000739|CRN 1|joint plat / torique / pour câble|«&nbsp; Brève description : joints pour le capot de câble plat<br> Description de produit<br> Série  tseals pour le capot de câble plat<br> Type de produit  tseals pour le capot de câble plat<br> L'exécution  merci fente pour le câble classe 18,8 x 5,8 millimètres<br> Clôtures de famille  tCAN<br> D'autres détails techniques<br> Poids (kilogrammes)<br> <br>  t0,02<br> L'information de commande générale<br> Code d'EAN  t8015747038751<br> L'information de empaquetage<br> Sous-emballage poids) (de kilogramme  t0,02<br> description de Sous-emballage  sac tPlastic<br> Sous-emballage quantité) (de PCs  T1<br> code du Sous-emballage EAN  t8015747167710  /html&nbsp;»|70475|ILME|1545131184658-5c04c456-ed41-4c60-b682-751dbda20005|DONE
1000740|1100 series|joint plat / liquide sans COV|Les joints liquides Three Bond de la série 1100 ont été conçus en se basant sur un concept et une théorie de prévention des fuites des joints à feuilles pleines entièrement nouveaux. Les fuites peuvent être évitées en revêtant les joints mécaniques de l un de ces joints liquides avant assemblage. Ces matériaux peuvent avoir des effets considérables sur l amélioration de la performance des machines, en prolongeant leur durée de vie et en réduisant leur coût total. Plus de 20 références sont proposées pour satisfaire aux exigences de vos conditions de travail, telles que la température des joints, les vibrations, la pression, le contact du liquide et le jeu.|70477|THREEBOND|1545131189009-753b65bf-8aab-48bf-bad6-78f94f6ab7e2|DONE
1000741|CRN 1|joint plat / torique / pour câble|«&nbsp; Brève description : joints pour le capot de câble plat<br> Description de produit<br> Série  tseals pour le capot de câble plat<br> Type de produit  tseals pour le capot de câble plat<br> L'exécution  merci fente pour le câble classe 18,8 x 5,8 millimètres<br> Clôtures de famille  tCAN<br> D'autres détails techniques<br> Poids (kilogrammes)<br> <br>  t0,02<br> L'information de commande générale<br> Code d'EAN  t8015747038751<br> L'information de empaquetage<br> Sous-emballage poids) (de kilogramme  t0,02<br> description de Sous-emballage  sac tPlastic<br> Sous-emballage quantité) (de PCs  T1<br> code du Sous-emballage EAN  t8015747167710  /html&nbsp;»|70477|ILME|1545131194177-4d3b9250-c784-4074-8adc-ab97d1703e24|DONE
1000742|Weidmüller|outil d'encochage|Pour connexions transversales de la série Z de Weidmüller<br> Pour connexions transversales WQV 2,5 à WQV 35<br> Pour fenêtre de connexion transversale des bornes WTR 2,5 et WSI 6|80318|Weidmüller|1545131198196-db3d9ced-41c3-448f-b42b-735379095895|DONE
1000743|DHTG|plateau diviseur entraîné par moteur / pour machine-outil|<br> Diamètre du plateau rotatif 65, 90, 140, 220 mm<br> Couple 2,1 ... 58,9 Nm<br> Nombre d'indexation 2 … 24.|80419|festo|1545131204311-293a8f8d-9402-4fa6-827d-e7a809253ba8|DONE
1000744|P5RS series|table rotative horizontale|Tables rotatives P5RS. Tailles 16, 20, 25 et 32 mm, angle de rotation de 0 à 190°.Les tables rotatives permettent une rotation rapide et précise de pièces montées sur le plateau. Un réglage de la rotation est possible grâce aux butées fins de course qui assurent précision et répétabilité. Chaque fin de course est réglable même lorsque la table rotative est sous pression. Des amortisseurs hydrauliques sont disponibles en option pour des applications avec des cadences et des inerties plus élevées. Un ou deux capteurs peuvent être montés pour contrôler les positions.|80420|Parker|1545131209356-3ec7a581-866a-4821-839c-2c2ca0645962|DONE
1000745|CLR|cylindre de serrage point-zero carré|<br> Diamètre<br> Course 10 ... 50 mm<br> Force/Couple 51 ... 1 682 N<br> Angle d’oscillation 90°<br> Détection de position<br> Amortissement fixe.|80428|festo|1545131214152-cd3657bc-3066-49af-a31e-5ae138f3cc49|DONE
1000746|CTP1-E series|HMI à écran tactile / à montage VESA / 800 x 480 / 1024 x 768|Ecran tactile TFT-LCD<br> › Système de refroidissement sans ventilateur<br> › 32 bit 600 Mhz ou processeur Cortex-A8 1 Ghz<br> › Horloge intégrée (RTC)<br> › Communication directe via le port de programmation M3<br> › Protocole Modbus RS485 (drivers pour M3 et em4)<br> › Protocole Modbus TCP/IP (drivers pour M3 et em4)<br> › Serveur VNC intégré<br> › Fonctions supplémentaires dans le logiciel de programmation<br> Crouzet Touch Soft (e-mail, base de données de<br> recettes, sécurité renforcée)<br> › Certification CE, homologation cULus|80431|crouzet|1545131219911-9352b70c-d034-4259-b62b-bb10c1b353f1|DONE
1000747|THREEBOND EUROPE|unité d'alimentation avec pompe à engrenages / à colle|Ce distributeur doté d’une pompe à engrenages peut injecter une très petite quantité d’adhésif de viscosité moyenne à un débit constant. Il ne requiert qu’une alimentation de 240 volts c.a.<br> Dimensions - 270 x 250 x 108 (mm)<br> Poids - 4,5 kg<br> Puissance - 240 Volts C.A.<br> Source d’air - Néant|80433|THREEBOND|1545131224386-c5c7f4d9-5e72-4494-90eb-1af8376e3d7c|DONE
1000748|Weidmüller|machine de découpe pour cuivre / à fil / de câbles / CNC|Pour la découpe automatique à longueur de fils individuels<br> • Grande précision de répétition grâce à un entraînement par servomoteur à courant continu<br> • Interface de commande de la machine de coupe à longueur via un PC compatible IBM|90209|Weidmüller|1545131229423-017fe617-7d29-45ec-84ae-deb288853320|DONE
1000749|Weidmüller|cisaille manuelle / pour goulottes / à levier|Les outils de précision de Weidmüller sont utilisés dans le monde entier.<br> Weidmüller assume cette responsabilité et offre des services complets.<br> Dans le cadre de leur utilisation quotidienne, les outils doivent garantir une qualité de travail constante même après de nombreux cycles d#92utilistion. C'est pourquoi Weidmüller propose à ses clients un service de ""Certification d'outils"". Grâce à ce process de test, Weidmüller se porte garant du fonctionnement et de la qualité de ses outils.|90219|Weidmüller|1545131234401-9c818333-8626-47dc-be87-dd2568c18070|DONE
1000750|450 - 10 000 l/h # L, K series|station de préparation et de dosage de polymères|Le L, série de K est une unité construite par des pompes de dosage d'OBL. Il a des tailles qui s'étend de 450 à 10, 000 litres chaque heure. L'unité est une préparation de polymère et station de dosage avec une dilution obligatoire par l'entonnoir de dilution ayant un système intégré de venturi. En outre, elle a combiné des usines sur demande.|90415|OBL|1545131239571-ba596da9-7ba1-4b4e-b228-f82ba4a6b336|DONE
1000751|CTH 46 - CTD 43 / 46|régulateur de température numérique / programmable / de refroidissement / de chauffage|CTH 46<br> - Fonction chaud froid<br> - Affichage de la mesure et de la consigne<br> <br> CTD 43<br> - Fonction chaud ou froid<br> - Affichage de la mesure<br> - Visualisation de l'écart mesure - Consigne par LED<br> - 1 alarme configurable<br> <br> CTD 46<br> - Fonction chaud ou froid<br> - Affichage de la mesure et de la consigne<br> - 1 alarme configurable|90422|crouzet|1545131247148-e549042d-691f-411d-b5bf-c36c7e825d2c|DONE
1000752|LDI35 CF series|régulateur de température à affichage numérique / programmable|Carlo Gavazzi offre une gamme complète d'indicateurs de tableaux numériques (ampèremètres, voltmètres, fréquencemètres, régulateurs de température, tachymètres et débimètres) pour les clients intégrateurs, tableautiers, l'instrumentation et maintenance. Couvrant tout type d'entrées, nos indicateurs de tableaux numériques sont adaptés à tous vos besoins d'affichage.|90422|CARLO GAVAZZI|1545131251359-a69f7f10-a47f-46fb-8fac-bfaa891079ef|DONE
1000753|Weidmüller|machine à dénuder des fils électriques / à lâme / électrique|Pour le dénudage automatique de conducteurs simples <br> Dénudage de conducteurs souples selon DIN VDE 0295, KL : 5 <br> Dénudage partiel, l'isolant reste à l'extrémité du conducteur <br> Pas de changement d'outil, <br> Réglage simple et rapide pour chaque section de conducteur <br> Longueur de dénudage de 3 à 20 mm <br> Longueur min de câble 22 mm plus longueur de dénudage <br> Entraînement électrique|90709|Weidmüller|1545131256526-716fe3c1-5b17-488d-b99a-b80e98977445|DONE
1000754|NITROSOURCE|générateur d'azote industriel / à membrane|Gnrateur d'azote membrane Nitrosource<br> <br> Gnrateur d'azote par technologie membrane pour toute application industrielle.|90724|Parker|1545131265184-56b21f60-7741-4e6e-84af-412b7944bb7b|DONE
1000755|NITROFLOW series|générateur d'azote pur / de laboratoire / à membrane|Générateur d'azote à membrane Nitroflow<br> <br> Génération d'azote par technologie membranaire (séparation des gaz par diffusion) pour applications industrielles.|90724|Parker|1545131273746-4134587d-5c76-4c75-ac99-b6bd216dd740|DONE
