product_id|model|label|description|category_id|brand|image|status
1000645|ORFS O-Lok series|raccord à visser / droit / hydraulique / en acier|Raccords ORFS O-Lok acier sans chrome 6<br> <br> Raccords O-lok® suivant norme SAE J1453 et ISO 8434-3 pour tube rigide en acier avec évasement à 90°( système breveté Parker avec machine Parflange) ou avec manchette brasée sur le tube. Raccord à étanchéité frontale avec joint en NBR (ORFS). Pression nominale jusqu'à 630 bar maxi. Traitement de surface sans CR VI avec tenue à la corrosion de 120 heures (rouille blanche). Raccordement pour tubes métriques ou cotes pouces, suivant la manchette utilisée, de 6 à 50 mm ou 1/4"" à 2"". Les raccords O-Lok® sont conçus pour un raccordement direct avec des flexibles.|60507|Parker|1545131248332-a3e122b7-2c0f-44e7-98e4-d920ba932416|DONE
1000646|AI C13V17N|raccord à visser / droit / hydraulique / en plastique|«&nbsp; Description de produit<br> Série  tfittings et tubes flexibles<br> Famille  glandes tCable, garnitures et conduits flexibles<br> D'autres détails techniques<br> Poids (kilogrammes)<br> <br>  t0,01<br> L'information de commande générale<br> Code d'EAN  t8015747129954<br> L'information de empaquetage<br> Sous-emballage poids) (de kilogramme  t0,13<br> description de Sous-emballage  sac tPlastic<br> Sous-emballage quantité) (de PCs  t10<br> code du Sous-emballage EAN  t8015747135504  /html&nbsp;»|60507|ILME|1545131253684-d02ee051-edaa-4c11-ad5f-b61d1fad1b14|DONE
1000647|Parker Hannifin France SAS|bouchon rond / mâle / en nylon|Bouchons reniflards IP65Homologation IP65. Résistance au lavage au jet d'eau. Baffle anti-débordement. Matériau anticorrosion. Elément filtrant 10 microns. Option pressurisé. Montage 1 seul perçage, collerette 6 trous et à visser.|60508|Parker|1545131264812-05fc4386-0068-460b-bc6f-14706d13acff|DONE
1000648|Double block|bride pour tuyaux / en acier inoxydable / percée|Brides double-blocs<br> <br> Brides pour raccordement direct au process des mesures de pressions, prises d'chantillons ou autre, ces brides sont quipes de vannes d'isolation et vannes de purge.|60510|Parker|1545131272272-632e7dd2-dc19-451d-89f8-d8c1122921e6|DONE
1000649|Parker Hannifin France SAS|bride pour tuyaux / en acier / SAE|Brides<br> <br> Brides en acier avec traitement de surface sans Cr VI ou acier inoxydable. Conformes aux normes ISO 6162 -1 (3000 psi) et -2 (6000psi) /SAE J518 et ISO 6164 (brides carres), plus de 60 configurations diffrentes en plusieurs tailles (de 5 pouces), brides forges, gamme complte d accessoires (vis, joints,..).|60510|Parker|1545131277165-91d84112-ee3d-4e68-a16f-c8d2c4f942f2|DONE
1000650|Weidmüller|manchon pour extrémité de câbles|L'utilisation d'embouts garantit pendant de longues années aux utilisateurs une qualité constante de leurs connexions électriques.<br> Ils présentent également des avantages lors du montage. La large gamme d'embouts comprend des embouts nus et isolés dans tous les codes couleurs courants du marché.|60513|Weidmüller|1545131281768-0fd5566d-cc1c-4245-9430-786dd1e0cad4|DONE
1000651|PUN-H|tuyau flexible pour air / en polyuréthane / en TPE / résistant aux microbes|* Diamètre extérieur 3 … 16 mm<br> * Diamètre intérieur 2,1 … 11 mm<br> * Pression de travail selon la température -0,95 … 10 bar<br> * Température d'environnement -35 … 60°C<br> * Média d'exploitation<br> o Air comprimé<br> o Vide<br> o Eau<br> * Haute résistance contre les microbes et l'hydrolyse|60516|festo|1545131286307-8f8f73c3-235b-459b-ad14-08682b9191cf|DONE
1000652|PEN|tuyau flexible pour air comprimé / résistant à l'hydrolyse / résistant aux produits chimiques|<br> Diamètre extérieur 4 ... 16 mm<br> Diamètre intérieur 2,7 ... 10,8 mm<br> Température de fonctionnement Pression de service -0,95 ... 10 bar<br> Température ambiante -30 ... 60 °C<br> Fluides<br> Air comprimé<br> Vide<br> <br> Caractéristiques spécifiques:<br> <br> Large résistance aux produits de nettoyage et lubrifiants courants|60516|festo|1545131290387-1b9b709e-f4b1-4e5d-bb3a-902cbef3b4f8|DONE
1000653|PLN|tuyau flexible pour produits chimiques / pour air / en polyuréthane / résistant aux produits chimiques|* Diamètre extérieur 4 ... 16 mm<br> * Diamètre intérieur 2,9 … 12 mm<br> * Pression de travail selon la température -0,95 … 14 bar<br> * Température d'environnement -30 … 80°C<br> * Média d'exploitation<br> o Air comprimé<br> o Vide<br> o Eau<br> * Haute résistance contre les composants chimiques, les microbes et l'hydrolyse<br> * Convient pour les zones agroalimentaires|60516|festo|1545131295864-3fa1eb59-92a9-4f67-90d3-4c21a3851445|DONE
1000654|Compact Spiral™ series|tuyau flexible hydraulique / haute pression / en caoutchouc / à faible rayon de courbure|Tuyaux compacts multispirales<br> <br> Tuyaux très haute pression multispirales aux dimensions compactes. Pressions de 320 et 420 bar, ISO 18752 type DC.|60516|Parker|1545131302158-4601fe92-e29b-45b0-ae76-44e057683b28|DONE
1000655|Parker Hannifin France SAS|tuyau flexible hydraulique / pneumatique / basse pression / résistant à l'abrasion|Tuyaux industriels<br> <br> Tuyaux basse pression pour matériaux abrasifs.|60516|Parker|1545131307229-e79d89c5-2541-40b4-b665-20ea088bbf77|DONE
1000656|Parker Hannifin France SAS|tuyau flexible pour lait / pour applications alimentaires / pour l'industrie agroalimentaire / en caoutchouc|Tuyaux industriels<br> <br> Tuyaux pour les applications alimentaires|60516|Parker|1545131311993-02ba1caf-3ff1-42c9-84ac-6702a0c3d545|DONE
1000657|Multi-Line|multi-raccord rapide / hydraulique|Multicoupleur "" MultiLine""<br> <br> Multicoupleur à face plane permettant de connecter jusqu'à 4 lignes hydrauliques sans générer de fuites ni de pollution dans le circuit + une prise électrique, équipé de coupleurs à éliminateur de pression de la taille 3/8 à 3/4 et de capot de protection.|60519|Parker|1545131318465-0282d2ab-c196-4401-9023-4248c48b49a4|DONE
1000658|ACP series|accumulateur à piston|Accumulateurs à piston ACP<br> <br> Accumulateurs à piston sertis ACP, volumes de 0,08 à 8 litres, pression 275 bar, température de service de -20° à + 150°C conformité CE.|60525|Parker|1545131326758-896502e5-50fb-41d8-8364-40ad28d20821|DONE
1000659|DA series|accumulateur à membrane / hydropneumatique|Le fonctionnement de l’accumulateur hydropneumatique à membrane OLAER est basé sur la différence importante de compressibilité entre un gaz et un liquide permettant de stocker une quantité importante d’énergie, sous une forme extrêmement compacte. Ce liquide sous pression peut être accumulé, stocké et récupéré à tout moment.Les caractéristiques techniques sont les suivantes : Températures mini/maxi admissibles (en ° Celsius) : -20/+80 avec élastomère en nitrile pour les modèles dont le volume est compris entre 0.5 Litres ? V ? 1.4 Litres. -10/+80 avec élastomère en nitrile pour modèles ? 2 Litres et ? 0.32 Litres.|60525|Parker|1545131331470-737ae2e6-12cd-4512-b100-8c8ea62295b4|DONE
1000660|BAE series|accumulateur à vessie|Accumulateurs à vessie BAEAccumulateurs à vessie BAE, volume 1 à 50 litres, pression jusqu'à 330 bar, différents composants élastomères pour une gamme de températures de -40° à + 100°C, conformité CE.|60525|Parker|1545131336487-d845ba28-862d-4835-8078-d1b32cc08311|DONE
1000661|FT series|filtre à air / à eau / à cartouche / en T|Filtres en téFiltres en té avec élément filtrant en inox existent du 1µ au 100µ , 250 et 450 µ optionnels type ""grille"".|60601|Parker|1545131341461-8dfa7204-3f80-4138-ace9-b60407d94abc|DONE
1000662|EPF iprotect® series|filtre hydraulique / à cartouche / écologique / haute pression|Filtre haute pression série EPF i Protect®<br> <br> Nouvelle génération de filtres haute pression. Conception écologique. Pression maximum : 450 bar. Débit jusque 700 l/min.|60601|Parker|1545131346931-1be90d75-982c-47b8-a465-09368c28e91d|DONE
1000663|TTF series|filtre hydraulique / à cartouche / semi-immergé / basse pression|Filtres basse pression série TTF sommet de réservoir<br> <br> Les filtres TTF retour en sommet de réservoir sont équipés d’une colonne magnétique de préfiltration et une valve de by-pass plein débit à faible hystérésis. Elément filtrant LEIF à faible impact environnemental. Pression maximale : 10 bar. Débit jusque 500 l/min|60601|Parker|1545131352459-902716bb-1bfa-4578-910d-f2167d53b319|DONE
1000664|DEF|filtre hydraulique / à cartouche / à gasoil / d'échappement|Le filtre à fluide d’échappement diesel (DEF) constitue une solution pratique et efficace pour fournir un DEF propre à votre équipement. Si le DEF n’est pas filtré, des cristaux d’urée et d’autres contaminants amassés pendant le stockage et la manipulation peuvent provoquer des dysfonctionnements du système RCS. Le filtre DEF propre de Donaldson élimine les particules néfastes pour empêcher le bouchage des valves de dosage et permettre au système RCS de remplir sa fonction, à savoir réduire les émissions néfastes NOx.|60601|DONALDSON|1545131356533-7adee64c-58e8-4856-82dd-27578a41ef82|DONE
1000665|Camfil|filtre à air / en panneaux / de process / HEPA|Les certaines particules ou molécules arriérées de gaz peuvent s'avérer extrêmement nocives et ont des effets secondaires sérieux, par conséquent son essentiel d'avoir la fabrication propre des semi-conducteurs, des pharmaceutiques et d'autres processus sensibles.<br> <br> Vous devez identifier le bon concept qui se conforme à votre condition pendant que les différents processus exigent différents types nettoyage d'o. Il y a une large variété de filtres disponibles pour adapter à vos besoins selon votre convenance.|60601|Camfil|1545131360506-132ec9e5-bd0e-4a20-85be-4b77aad108ea|DONE
1000771|EG 450|machine de gravure électrochimique / pour métal / pour matières plastiques / pour étiquettes|L'option de gravure EG 450 remplace le grand et lourd graveur des dernières années. Des quantités plus petites ou moyennes de matériels de marquage peuvent ainsi être simplement produites, sans difficultés.Avec le EG 450, vous avez la possibilité de graver des plaques en plastique. Avec des pointes de gravure plus dures adaptées, on peut aussi traiter des étiquettes en acier ou en aluminium. L'unité de gravure a été spécialement développée pour une utilisation sur appareil de base IP-350 ou IP-200. La tête de gravure est facilement placée sur le bras d'écriture du graveur. L'unité d'aspiration jointe permet un environnement de travail propre. Un logement spécial pour format A4 avec couche caoutchouc se charge de la tenue fixe de votre support de marquage. La manipulation facile rend la création de vos étiquettes de marquage comme un jeu d'enfant. Nous vous offrons volontiers une présentation dans vos locaux.|100325|wago|1545131172757-c0044e19-97f0-4e9d-9216-edc7cd4414ad|DONE
1000772|Weidmüller|étiquette d'identification / pour marquage de câble|Le concept MultiCard est le système standardisé, moderne et innovant de Weidmüller pour l'identification et de repérage Avec près de 200 versions le système MultiCard vous propose des repères pour les bornes Weidmüller et pour celles des autres fabricants, pour les fils et les câbles ainsi que pour les appareils et les systèmes. Ce concept se caractérise par les excellentes caractéristiques du matériau et par sa souplesse d'utilisation. Cette gamme est complétée par nos impressions standard et spéciales, par les produits CableLine ainsi que par un grand choix d'étiquettes.|100328|Weidmüller|1545131177582-7c4beece-c0f5-4cf8-9ce6-673e2d253b1b|DONE
1000773|CD series|sécheur à air sec / batch / d'armoire électrique|Sécheur d'armoire série CD, pour une élimination simple et efficace de l'humidité contenue dans les armoires électriques.Le sécheur d'armoire électrique série CD est alimenté par une petite quantité d'air comprimé. La membrane abaisse le point de rosée de l'air comprimé et envoie cet air sec dans l'armoire avec une légère surpression, ce qui empêche également la pénétration de poussières. L'air sec va absorber l'humidité avant d'être évacué à l'extérieur. Ce système est beaucoup plus efficace, simple et économique que l'emploi, par exemple, d'une résistance chauffante qui ne fait que vaporiser l'eau mais n'élimine pas l'humidité et n'empêche pas la condensation en cas de baisse de température. Le sécheur CD s'installe en quelques minutes, sans branchement électrique.|100411|Parker|1545131182327-e88c2b77-21c9-4187-bff5-7fed697a4035|DONE
1000774|PNEUDRI series|sécheur par adsorption / compact / modulaire|Sécheurs à chaleur PNEUDRISécheurs par adsorption, à régénération par chaler interne de type modulaire. Haute éfficacité et consommation énergétique optimisée; compacts peu encombrant et faciles à installer. Plage de débits de 238 à 4756 m3.|100411|Parker|1545131186709-1af4bce0-0ce6-480f-806b-fa887100ddfb|DONE
1000775|Parker Hannifin France SAS|sécheur sous vide / d'air|Sécheur sans chaleur à faible consommation d'énergieSolution complète d'air sec et propre avec qualité de l'air garantie. Le sécheur PNEUDRI MXLE Advantage utilise la technologie PSA avec régénération assistée par pompe à vide qui permet de détendre le volume d'air utilisé. Le système consomme de l'air de régénération sec et propre et non l'air ambiant pollué, il ne nécessite aucun cycle de réchauffage du dessicant pendant la régénération. Il est livré avec ses 3 filtres : 2 amont et 1 aval (non montés)|100411|Parker|1545131191633-a3688f99-5d4d-4aa5-bff9-7f78f37525ce|DONE
1000776|PST series|sécheur d'air comprimé par réfrigération|Scheurs par rfrigration petits et moyens dbits allant de 12 10800 m3/h, en version 14 bar ou 50 bar. Les gammes Starlette Plus, PoleStar Smart et PoleStar HP sont l'aboutissement de plus de 40 ans d'exprience et de recherche dans le domaine de la rfrigration.|100412|Parker|1545131196754-0bd77093-4feb-4daa-941c-84825a6d010f|DONE
1000777|K-MT series|sécheur d'air comprimé par adsorption sans chaleur / compact|Scheurs par adsorption<br> <br> Gamme de scheurs par adsorption rgnration sans chaleur, ""design"" simple, compact et d'une impressionnante fiabilit, permettant d'obtenir un point de rose rpondant aux applications les plus exigeantes.|100412|Parker|1545131203305-6cb863c2-dc5f-4d63-8ae1-88d49df2a3e3|DONE
1000778|Parker Hannifin France SAS|sécheur d'air comprimé par adsorption sans chaleur / chaleur interne|Scheur par adsorption modulaire<br> <br> Une large gamme de scheurs par adsorption de type modulaire ( colonnes schantes en aluminium profil extrud ) chaleur interne ou sans chaleur, avec ou sans conomiseur d'nergie. Grandes performances et encombrement minimum. Dbits traits : de 5 plus de 2000 m3/h.|100412|Parker|1545131208843-9b0e1943-c43a-4d1f-9943-fd290920433e|DONE
1000779|MS4, MS6|sécheur d'air comprimé à membrane|<br> Connexion G1/8, G1/4, G3/8<br> Débit 50 … 100 l/min.<br> <br> Connexion G1/4, G3/8, G1/2, G3/4<br> Débit 200 … 400 l/min.|100412|festo|1545131213759-b8f43057-bca4-49c9-9ef2-d4e7c5b47dd8|DONE
1000780|LDM1|sécheur d'air comprimé à membrane|Taille MAXI<br> Raccordement G1/2, G3/4, G1<br> Pression 3 ... 12,5 bar<br> Débit 300 ... 1000 l/min<br> Réduction du point de rosée 13 K<br> Plaques de montage taraudés<br> <br> Sans plaques de montage taraudés<br> Avec plaques de montage taraudés|100412|festo|1545131218719-cdc1a2dd-5ac8-4a62-80ac-674b064e7838|DONE
1000781|PDAD|sécheur d'air comprimé par adsorption à récupération de chaleur de compression|<br> Connexion G1/2, G3/8<br> Pression 4 … 16 bar<br> Débit 40 … 2000 l/min<br> Réduction du point de rosée de 40°C<br> Filtrage supplémentaire de l'huile et des particules<br> Haut débit<br> Faible quantité d'air de purge et de niveau de bruit<br> <br> Caractéristiques spécifiques:<br> <br> Pour assèchage décentralisé de l'air comprimé|100412|festo|1545131223097-d609b741-471f-4a0e-866b-d80ba45825c7|DONE
1000782|HAGER|régulateur de chauffage|Les régulateurs de chauffage déterminent avec précision la quantité d’énergie nécessaire à l’installation en fonction de la température extérieure et de la température de la dalle.|100416|hager|1545131231048-3688a42d-9cec-451f-b422-b2f31f469257|DONE
1000783|Uniflair LE|refroidisseur d'air|Solutions de refroidissement haute précision conçues spécifiquement pour maintenir la température et l'humidité dans des marges de tolérance extrêmement serrées. Parfaitement adaptés pour les charges informatiques montées en rack ou non, ces produits répondent aux différentes contraintes des datacenters. Ces unités intelligentes surveillent l'état des composants et le paramètre environnemental pour garantir un fonctionnement correct dans tous les modes opératoires. Les produits Uniflair LE, quand ils sont associés à des solutions de confinement des allées chaudes ou froides, peuvent améliorer l'efficacité et permettre des densités plus élevées.|100503|schneider|1545131237260-500bdd82-84d7-425d-a376-08c6b7f036b7|DONE
1000784|Hyperchill|refroidisseur d'eau / à condensation par eau|Centrale de production eau glacée Hyperchills<br> <br> De 2,5 à 757 kw, cette gamme monobloc extrêmement compact est conçue pour travailler en toute sécurité et fiabilité, même en conditions extrêmes, grâce aux solutions modernes utilisées pour sa fabrication et à son large choix d'accessoires et d'options disponibles.|100503|Parker|1545131243111-20138132-09c7-4d98-9cc9-1bdef19f6495|DONE
1000785|Hyperchill Plus|refroidisseur d'huile / pour applications hydrauliques|Une solution complète et facile à installer de 2 à 24 Kw pour le refroidissement de l'huile adaptée pour toutes les applications hydrauliquesLe refroidisseur d'huile Hyperchill Plus est conçu pour offrir un fonctionnement fiable et sécurisé dans les conditions de travail les plus diversifiées ; il permet un contrôle minutieux et précis de la température de l'huile. Grâce à la large gamme d'options et accessoires disponibles, l'Hyperchill Plus est une solution très flexible répondant aux exigences des applications industrielles.|100503|Parker|1545131247852-dfd12d28-f189-4cae-8892-f82267e8b338|DONE
1000786|ACCD series|condenseur ventilé|Compatibilité système pour optimiser la disponibilité des produits de refroidissement par rangée et par baie.<br> Les condensateurs refroidis par air d'APC sont compatibles avec les produits de refroidissement par rangée et par baie en vue de fournir une solution complète pour les datacenters de petite et moyenne taille. Proposés avec des ventilateurs à allure fixe et variable, ces produits sont compatibles avec une large gamme d'applications.|100505|schneider|1545131254931-cd3aa288-41c3-4da8-bb3c-0b2a33cc49d0|DONE
1000787|7H series|résistance chauffante PTC / sans ventilateur / pour armoire électrique|Pour éviter la formation de condensation et garantir une température optimale à l’intérieur des armoires électriques avec un minimum d’encombrement<br> Puissance de chauffage de 10 à 500W<br> Tension d’alimentation de 120 à 240 VAC<br> Limitation de la température par sonde PTC<br> Sécurité au toucher<br> Montage rapide sur rail par clip de fixation<br> <br> Approvals (according to type)<br> APPLICATIONS<br> Ascensseurs<br> Aspiration<br> Conditionnement d'air<br> Eclairage routier, tunnels|100510|finder|1545131266224-6b2b4523-f3c8-4653-a86b-003152b8750d|DONE
1000788|max. 1 000 kW, max. 1 676 A # RSBS series|démarreur progressif de moteur / monophasé / pour compresseur|Carlo Gavazzi offre une gamme de démarreurs moteurs pour un démarrage et un arrêt progressifs, un freinage dynamique et un inverseur pour moteurs à cage d'écureuil triphasés. Ils sont couramment utilisés dans les systèmes de manutention, les pompes, les compresseurs, les séchoirs industriels, les portes automatiques, les palettiseurs et les ventilateurs. Nos démarreurs progressifs sont disponibles munis d'une rampe idéalement conçue pour démarrer aussi bien les compresseurs que les pompes. Ils comprennent également une fonction ""Kick-Start"" (démarrage rapide) pour démarrer des charges avec un couple plus élevé. Nos démarreurs progressifs sont équipés d'un relais bypass interne qui permet de ne pas avoir besoin d'un gros dissipateur thermique externe. Leurs caractéristiques leur permettent non seulement de réduire l'espace requis dans les armoires, mais aussi de réduire la chaleur dissipée.|100520|CARLO GAVAZZI|1545131270962-c0707738-0c1a-4abd-b330-4c155b8f2e30|DONE
1000789|M series|mélangeur dynamique / batch / de liquide|Sûrs, efficaces, mobiles, silencieux, faciles à installer et très économiques. Indiqués pour les lavages, les stérilisations et la production d’eau chaude ; il suffit de les connecter au réseau de la vapeur et de l’eau froide existant dans l’entreprise.|100611|CSF|1545131275490-36667eef-67ee-4b46-9804-ddd4e1a421a5|DONE
1000790|M series|mélangeur dynamique / batch / de liquide|Sûrs, efficaces, mobiles, silencieux, faciles à installer et très économiques. Indiqués pour les lavages, les stérilisations et la production d’eau chaude ; il suffit de les connecter au réseau de la vapeur et de l’eau froide existant dans l’entreprise.|100613|CSF|1545131280206-12bc63bc-6c7b-4106-a39e-67bba454d4d0|DONE
1000791|THREEBOND EUROPE|doseur-mélangeur de résines / à vis / pondéral|Ce distributeur mélange et injecte la résine UV à 2 composants à l’aide d’une pompe à vis pour contrôler la précision et d’un moteur statique pour la mélanger.<br> <br> Spécifications<br> <br> Mélange statique<br> Pompe à engrenages - Mécanisme de pompage<br> <br> Puissance de 240 Volts C.A.<br> <br> Source d’air - Néant<br> <br> Dimensions : 432 x 350 x 600 (mm)<br> Poids - 7,5kg|100616|THREEBOND|1545131284965-619b3154-3af9-44ad-841a-73438d622f49|DONE
