product_id|label|value|value_min|value_max|unit|type
1000771|Applications|pour métal,pour matières plastiques,pour étiquettes,pour aluminium,||||LIST
1000771|Autres caractéristiques|A4||||SIMPLE
1000772|Type|d'identification||||SIMPLE
1000772|Autres caractéristiques|pour marquage de câble||||SIMPLE
1000773|Technologie|à air sec||||SIMPLE
1000773|Batch / continu|batch||||SIMPLE
1000773|Applications|d'armoire électrique||||SIMPLE
1000774|Technologie|par adsorption||||SIMPLE
1000774|Autres caractéristiques|compact,modulaire,||||LIST
1000775|Technologie|sous vide||||SIMPLE
1000775|Applications|d'air||||SIMPLE
1000776|Technologie|par réfrigération||||SIMPLE
1000776|Capacité||12|10,800|m³/h|MIN_MAX
1000776|Pression|50,14,|||bar|LIST
1000777|Technologie|par adsorption sans chaleur||||SIMPLE
1000777|Autres caractéristiques|compact||||SIMPLE
1000777|Capacité||8|86|m³/h|MIN_MAX
1000777|Pression|9,16,5,7,|||bar|LIST
1000778|Technologie|par adsorption sans chaleur||||SIMPLE
1000778|Autres caractéristiques|chaleur interne||||SIMPLE
1000778|Capacité||6.81|102|m³/h|MIN_MAX
1000778|Pression||4|13|bar|MIN_MAX
1000779|Technologie|à membrane||||SIMPLE
1000779|Capacité||50|400|l/min|MIN_MAX
1000779|Pression||3|12.5|bar|MIN_MAX
1000780|Technologie|à membrane||||SIMPLE
1000780|Capacité||300|1,000|l/min|MIN_MAX
1000780|Pression||3|12.5|bar|MIN_MAX
1000781|Technologie|par adsorption à récupération de chaleur de compression||||SIMPLE
1000781|Capacité||40|2,000|l/min|MIN_MAX
1000781|Pression||4|16|bar|MIN_MAX
1000783|Matière|d'air||||SIMPLE
1000784|Matière|d'eau||||SIMPLE
1000784|Autres caractéristiques|à condensation par eau||||SIMPLE
1000784|Puissance||2,500|757,000|W|MIN_MAX
1000785|Matière|d'huile||||SIMPLE
1000785|Applications|pour applications hydrauliques||||SIMPLE
1000785|Puissance||2,000|24,000|W|MIN_MAX
1000786|Type|ventilé||||SIMPLE
1000787|Type|PTC||||SIMPLE
1000787|Autres caractéristiques|sans ventilateur,pour armoire électrique,||||LIST
1000787|Puissance|50,150,100,25,|||kW|LIST
1000788|Type|de moteur||||SIMPLE
1000788|Spécification électrique|monophasé||||SIMPLE
1000788|Autres caractéristiques|pour compresseur||||SIMPLE
1000789|Technologie|dynamique||||SIMPLE
1000789|Batch / continu|batch||||SIMPLE
1000789|Application|de liquide||||SIMPLE
1000790|Technologie|dynamique||||SIMPLE
1000790|Batch / continu|batch||||SIMPLE
1000790|Application|de liquide||||SIMPLE
1000791|Applications|de résines||||SIMPLE
1000791|Type|à vis,pondéral,||||LIST
1000792|Applications|de colle||||SIMPLE
1000792|Autres caractéristiques|kit||||SIMPLE
1000793|Applications|de liquides||||SIMPLE
1000793|Type|volumétrique,à vis,||||LIST
1000793|Autres caractéristiques|bi-composant||||SIMPLE
1000794|Fluide|pour boisson||||SIMPLE
1000794|Actionnement|électrique||||SIMPLE
1000794|Technologie|à piston plongeur||||SIMPLE
1000794|Autres caractéristiques|de dosage||||SIMPLE
1000794|Débit||0|300|l/h|MIN_MAX
1000795|Fonction|de dosage||||SIMPLE
1000795|Produit|à graisse||||SIMPLE
1000795|Mode de fonctionnement|automatique||||SIMPLE
1000796|Configuration|à main||||SIMPLE
1000796|Connectique|USB||||SIMPLE
1000796|Fréquence|125|||kHz|SIMPLE
1000797|Connectique|ethernet||||SIMPLE
1000797|Autres caractéristiques|UHF||||SIMPLE
1000797|Fréquence||865|928|MHz|MIN_MAX
1000801|Type|d'identification||||SIMPLE
1000801|Autres caractéristiques|pour marquage de câble||||SIMPLE
1000802|Configuration|compact||||SIMPLE
1000803|Spécifications|avec pompe à engrenages,à colle,||||LIST
1000804|Technologie|à cyclone||||SIMPLE
1000804|Décolmatage|décolmatage pneumatique||||SIMPLE
1000804|Autres caractéristiques|à forte charge||||SIMPLE
1000804|Débit||510|22,082|m³/h|MIN_MAX
1000805|Technologie|à manches||||SIMPLE
1000805|Décolmatage|décolmatage à jet pulsé||||SIMPLE
1000805|Autres caractéristiques|à haut rendement||||SIMPLE
1000841|Spécifications|à LED,d'intensité moyenne,||||LIST
1000842|Type|à éclats||||SIMPLE
1000844|Type|luminaire||||SIMPLE
1000844|Technologie d'éclairage|à tube fluorescent||||SIMPLE
1000844|Applications|pour commerce,pour hall de stockage,pour bureaux,pour salle blanche,||||LIST
1000844|Autres caractéristiques|tubulaire,antidéflagrant,||||LIST
1000844|Puissance|18,36,|||W|LIST
1000845|Type|luminaire||||SIMPLE
1000845|Technologie d'éclairage|à tube fluorescent||||SIMPLE
1000845|Applications|pour commerce,pour hall de stockage,pour bureaux,pour salle blanche,||||LIST
1000845|Autres caractéristiques|en polycarbonate,en applique,tubulaire,antidéflagrant,||||LIST
1000845|Puissance||18|58|W|MIN_MAX
1000846|Type|lampe||||SIMPLE
1000846|Technologie d'éclairage|HID||||SIMPLE
1000846|Applications|d'extérieur||||SIMPLE
1000846|Autres caractéristiques|antidéflagrant||||SIMPLE
1000846|Puissance||50|400|W|MIN_MAX
1000847|Type|de choc||||SIMPLE
1000847|Technologie|mécanique||||SIMPLE
1000847|Applications|pour machine||||SIMPLE
1000847|Force||3|37|N|MIN_MAX
1000847|Course||0|76|mm|MIN_MAX
1000848|Type|de choc||||SIMPLE
1000848|Technologie|mécanique||||SIMPLE
1000848|Autres caractéristiques|réglable||||SIMPLE
1000848|Force|3,000,|||N|LIST
1000849|Type|de choc||||SIMPLE
1000849|Technologie|mécanique||||SIMPLE
1000849|Force|4,000,|||N|LIST
1000850|Type|de choc||||SIMPLE
1000850|Technologie|mécanique||||SIMPLE
1000850|Force||0.9|3,000|N|MIN_MAX
1000851|Fonction|de sécurité type 2||||SIMPLE
1000851|Type de faisceaux|multifaisceau||||SIMPLE
1000851|Niveau de protection|IP65,IP67,||||LIST
1000851|Autres caractéristiques|protection du corps,protection des mains,protection des doigts,||||LIST
1000851|Portée||0|4|m|MIN_MAX
1000852|Fonction|de sécurité type 4,de sécurité type 2,||||LIST
1000852|Type de faisceaux|multifaisceau||||SIMPLE
1000852|Niveau de protection|IP69K||||SIMPLE
1000852|Portée||0|7|m|MIN_MAX
1000853|Fonction|de sécurité type 4||||SIMPLE
1000853|Type de faisceaux|multifaisceau||||SIMPLE
1000853|Autres caractéristiques|protection des mains||||SIMPLE
1000853|Portée||0|6|m|MIN_MAX
1000854|Fonction|de sécurité||||SIMPLE
1000854|Type de faisceaux|multifaisceau||||SIMPLE
1000854|Construction|type barrage||||SIMPLE
1000854|Portée||0|4|m|MIN_MAX
1000855|Application|d'incendie||||SIMPLE
1000855|Élément détecté|de fumée||||SIMPLE
1000856|Application|d'incendie||||SIMPLE
1000856|Élément détecté|de fumée||||SIMPLE
1000857|Fluide|pour eau douce,pour eau de mer,||||LIST
1000857|Actionnement|électrique||||SIMPLE
1000857|Amorçage|auto-amorçante||||SIMPLE
1000857|Technologie|centrifuge||||SIMPLE
1000857|Autres caractéristiques|verticale,pour fluide agressif,anti-incendie,||||LIST
1000857|Débit|3,800,|||m³/h|SIMPLE
1000858|Fluide|pour eau douce,pour eau de mer,||||LIST
1000858|Actionnement|électrique||||SIMPLE
1000858|Amorçage|auto-amorçante||||SIMPLE
1000858|Technologie|centrifuge||||SIMPLE
1000858|Autres caractéristiques|mono-étagée,normalisée,pour fluide agressif,anti-incendie,montage horizontal,||||LIST
1000858|Débit||10|1,800|m³/h|MIN_MAX
1000859|Fluide|pour eaux de refroidissement||||SIMPLE
1000859|Actionnement|électrique||||SIMPLE
1000859|Amorçage|auto-amorçante||||SIMPLE
1000859|Technologie|centrifuge||||SIMPLE
1000859|Autres caractéristiques|compacte,normalisée,modulaire,verticale,de circulation,anti-incendie,||||LIST
1000859|Débit||10|300|m³/h|MIN_MAX
1000863|Type|de filtration d'air||||SIMPLE
1000863|Applications|de surface||||SIMPLE
1000863|Matériau|en PTFE||||SIMPLE
1000863|Autres caractéristiques|à haut rendement||||SIMPLE
1000868|Configuration|murale||||SIMPLE
1000868|Autres caractéristiques|free cooling||||SIMPLE
1000868|Puissance de refroidissement||6|15|W|MIN_MAX
